"","REGION","ISLAND","DIVEID","SEGMENT","ANALYSIS_SEC"
"3202","SAMOA","Tutuila",201204013,6,"TUT_SE"
"3203","SAMOA","Tutuila",201204013,7,"TUT_SE"
"3204","SAMOA","Tutuila",201204013,8,"TUT_SE"
"3205","SAMOA","Tutuila",201204013,9,"TUT_SE"
"3206","SAMOA","Tutuila",201204013,10,"TUT_SE"
"3207","SAMOA","Tutuila",201204014,1,"TUT_SE"
"3208","SAMOA","Tutuila",201204014,2,"TUT_SE"
"3209","SAMOA","Tutuila",201204014,3,"TUT_SE"
"3210","SAMOA","Tutuila",201204014,4,"TUT_SE"
"3211","SAMOA","Tutuila",201204014,5,"TUT_SE"
"3212","SAMOA","Tutuila",201204014,6,"TUT_SE"
"3213","SAMOA","Tutuila",201204014,7,"TUT_SE"
"3214","SAMOA","Tutuila",201204014,8,"TUT_SE"
"3215","SAMOA","Tutuila",201204014,9,"TUT_SE"
"3216","SAMOA","Tutuila",201204014,10,"TUT_SE"
"3217","SAMOA","Tutuila",201204015,1,"TUT_SE"
"3218","SAMOA","Tutuila",201204015,2,"TUT_SE"
"3219","SAMOA","Tutuila",201204015,3,"TUT_SW"
"3220","SAMOA","Tutuila",201204015,4,"TUT_SW"
"3221","SAMOA","Tutuila",201204015,5,"TUT_SW"
"3222","SAMOA","Tutuila",201204015,6,"TUT_SW"
"3223","SAMOA","Tutuila",201204015,7,"TUT_SW"
"3224","SAMOA","Tutuila",201204015,8,"TUT_SW"
"3225","SAMOA","Tutuila",201204015,9,"TUT_SW"
"3226","SAMOA","Tutuila",201204015,10,"TUT_SW"
"3227","SAMOA","Tutuila",201204016,1,"TUT_SW"
"3228","SAMOA","Tutuila",201204016,2,"TUT_SW"
"3229","SAMOA","Tutuila",201204016,3,"TUT_SW"
"3230","SAMOA","Tutuila",201204016,4,"TUT_SW"
"3231","SAMOA","Tutuila",201204016,5,"TUT_SW"
"3232","SAMOA","Tutuila",201204016,6,"TUT_SW"
"3233","SAMOA","Tutuila",201204016,7,"TUT_SW"
"3234","SAMOA","Tutuila",201204016,8,"TUT_SW"
"3235","SAMOA","Tutuila",201204016,9,"TUT_SW"
"3236","SAMOA","Tutuila",201204021,1,"TUT_NW"
"3237","SAMOA","Tutuila",201204021,2,"TUT_NW"
"3238","SAMOA","Tutuila",201204021,3,"TUT_NW"
"3239","SAMOA","Tutuila",201204021,4,"TUT_NW"
"3240","SAMOA","Tutuila",201204021,5,"TUT_NW"
"3241","SAMOA","Tutuila",201204021,6,"TUT_NW"
"3242","SAMOA","Tutuila",201204021,7,"TUT_NW"
"3243","SAMOA","Tutuila",201204021,8,"TUT_NW"
"3244","SAMOA","Tutuila",201204021,9,"TUT_NW"
"3245","SAMOA","Tutuila",201204021,10,"TUT_NW"
"3246","SAMOA","Tutuila",201204022,1,"TUT_NW"
"3247","SAMOA","Tutuila",201204022,2,"TUT_NW"
"3248","SAMOA","Tutuila",201204022,3,"TUT_NE"
"3249","SAMOA","Tutuila",201204022,4,"TUT_NE"
"3250","SAMOA","Tutuila",201204022,5,"TUT_NE"
"3251","SAMOA","Tutuila",201204022,6,"TUT_NE"
"3252","SAMOA","Tutuila",201204022,7,"TUT_NE"
"3253","SAMOA","Tutuila",201204022,8,"TUT_NE"
"3254","SAMOA","Tutuila",201204022,9,"TUT_NE"
"3255","SAMOA","Tutuila",201204022,10,"TUT_NE"
"3256","SAMOA","Tutuila",201204023,1,"TUT_NE"
"3257","SAMOA","Tutuila",201204023,2,"TUT_NE"
"3258","SAMOA","Tutuila",201204023,3,"TUT_NE"
"3259","SAMOA","Tutuila",201204023,4,"TUT_NE"
"3260","SAMOA","Tutuila",201204023,5,"TUT_NE"
"3261","SAMOA","Tutuila",201204023,6,"TUT_NE"
"3262","SAMOA","Tutuila",201204023,7,"TUT_NE"
"3263","SAMOA","Tutuila",201204023,8,"TUT_NE"
"3264","SAMOA","Tutuila",201204023,9,"TUT_NE"
"3265","SAMOA","Tutuila",201204023,10,"TUT_NE"
"3266","SAMOA","Tutuila",201204024,1,"TUT_NW"
"3267","SAMOA","Tutuila",201204024,2,"TUT_NW"
"3268","SAMOA","Tutuila",201204024,3,"TUT_NW"
"3269","SAMOA","Tutuila",201204024,4,"TUT_NW"
"3270","SAMOA","Tutuila",201204024,5,"TUT_NW"
"3271","SAMOA","Tutuila",201204024,6,"TUT_NW"
"3272","SAMOA","Tutuila",201204024,7,"TUT_NW"
"3273","SAMOA","Tutuila",201204024,8,"TUT_NW"
"3274","SAMOA","Tutuila",201204024,9,"TUT_NW"
"3275","SAMOA","Tutuila",201204024,10,"TUT_NW"
"3276","SAMOA","Tutuila",201204025,1,"TUT_NW"
"3277","SAMOA","Tutuila",201204025,2,"TUT_NW"
"3278","SAMOA","Tutuila",201204025,3,"TUT_NW"
"3279","SAMOA","Tutuila",201204025,4,"TUT_NW"
"3280","SAMOA","Tutuila",201204025,5,"TUT_NW"
"3281","SAMOA","Tutuila",201204025,6,"TUT_NW"
"3282","SAMOA","Tutuila",201204025,7,"TUT_NW"
"3283","SAMOA","Tutuila",201204025,8,"TUT_NW"
"3284","SAMOA","Tutuila",201204025,9,"TUT_NW"
"3285","SAMOA","Tutuila",201204025,10,"TUT_NW"
"3286","SAMOA","Tutuila",201204031,1,"FAGATELE_SANCTUARY"
"3287","SAMOA","Tutuila",201204031,2,"FAGATELE_SANCTUARY"
"3288","SAMOA","Tutuila",201204031,3,"FAGATELE_SANCTUARY"
"3289","SAMOA","Tutuila",201204031,4,"FAGATELE_SANCTUARY"
"3290","SAMOA","Tutuila",201204031,5,"FAGATELE_SANCTUARY"
"3291","SAMOA","Tutuila",201204031,7,"TUT_SW"
"3292","SAMOA","Tutuila",201204031,8,"TUT_SW"
"3293","SAMOA","Tutuila",201204031,9,"TUT_SW"
"3294","SAMOA","Tutuila",201204031,10,"TUT_SW"
"3295","SAMOA","Tutuila",201204032,1,"TUT_SW"
"3296","SAMOA","Tutuila",201204032,2,"TUT_SW"
"3297","SAMOA","Tutuila",201204032,3,"TUT_SW"
"3298","SAMOA","Tutuila",201204032,4,"TUT_SW"
"3299","SAMOA","Tutuila",201204032,5,"TUT_SW"
"3300","SAMOA","Tutuila",201204032,6,"TUT_SW"
"3301","SAMOA","Tutuila",201204032,7,"TUT_SW"
"3302","SAMOA","Tutuila",201204032,8,"TUT_SW"
"3303","SAMOA","Tutuila",201204032,9,"TUT_SW"
"3304","SAMOA","Tutuila",201204032,10,"TUT_SW"
"3305","SAMOA","Tutuila",201204033,1,"TUT_SW"
"3306","SAMOA","Tutuila",201204033,2,"TUT_SW"
"3307","SAMOA","Tutuila",201204033,3,"TUT_SW"
"3308","SAMOA","Tutuila",201204033,4,"TUT_SW"
"3309","SAMOA","Tutuila",201204033,5,"TUT_SW"
"3310","SAMOA","Tutuila",201204033,6,"TUT_SW"
"3311","SAMOA","Tutuila",201204033,7,"TUT_SW"
"3312","SAMOA","Tutuila",201204033,8,"TUT_SW"
"3313","SAMOA","Tutuila",201204033,9,"TUT_SW"
"3314","SAMOA","Tutuila",201204033,10,"TUT_SW"
"3315","SAMOA","Tutuila",201204034,1,"TUT_SW"
"3316","SAMOA","Tutuila",201204034,2,"TUT_SW"
"3317","SAMOA","Tutuila",201204034,3,"TUT_SW"
"3318","SAMOA","Tutuila",201204034,4,"TUT_SW"
"3319","SAMOA","Tutuila",201204034,6,"TUT_SW"
"3320","SAMOA","Tutuila",201204034,7,"TUT_SW"
"3321","SAMOA","Tutuila",201204034,8,"TUT_SW"
"3322","SAMOA","Tutuila",201204034,9,"TUT_SW"
"3323","SAMOA","Tutuila",201204034,10,"TUT_SW"
"3324","SAMOA","Tutuila",201204035,2,"TUT_SW"
"3325","SAMOA","Tutuila",201204035,3,"TUT_SW"
"3326","SAMOA","Tutuila",201204035,4,"TUT_SW"
"3327","SAMOA","Tutuila",201204035,5,"TUT_SW"
"3328","SAMOA","Tutuila",201204035,6,"TUT_SW"
"3329","SAMOA","Tutuila",201204035,7,"TUT_SW"
"3330","SAMOA","Tutuila",201204035,8,"TUT_SW"
"3331","SAMOA","Tutuila",201204035,9,"TUT_SW"
"3332","SAMOA","Tutuila",201204051,1,"TUT_NE"
"3333","SAMOA","Tutuila",201204051,2,"TUT_NE"
"3334","SAMOA","Tutuila",201204051,3,"TUT_NE"
"3335","SAMOA","Tutuila",201204051,4,"TUT_NE"
"3336","SAMOA","Tutuila",201204051,5,"TUT_NE"
"3337","SAMOA","Tutuila",201204051,7,"TUT_NE"
"3338","SAMOA","Tutuila",201204051,8,"TUT_NE"
"3339","SAMOA","Tutuila",201204051,9,"TUT_NE"
"3340","SAMOA","Tutuila",201204051,10,"TUT_NE"
"3341","SAMOA","Tutuila",201204052,1,"TUT_NE"
"3342","SAMOA","Tutuila",201204052,2,"TUT_NE"
"3343","SAMOA","Tutuila",201204052,3,"TUT_NE"
"3344","SAMOA","Tutuila",201204052,4,"TUT_NE"
"3345","SAMOA","Tutuila",201204052,5,"TUT_NE"
"3346","SAMOA","Tutuila",201204052,6,"TUT_NE"
"3347","SAMOA","Tutuila",201204052,7,"TUT_NE"
"3348","SAMOA","Tutuila",201204052,8,"TUT_NE"
"3349","SAMOA","Tutuila",201204052,9,"TUT_NE"
"3350","SAMOA","Tutuila",201204052,10,"TUT_NE"
"3351","SAMOA","Tutuila",201204053,1,"TUT_NE"
"3352","SAMOA","Tutuila",201204053,2,"TUT_NE"
"3353","SAMOA","Tutuila",201204053,3,"TUT_NE"
"3354","SAMOA","Tutuila",201204053,4,"TUT_NE"
"3355","SAMOA","Tutuila",201204053,5,"TUT_NE"
"3356","SAMOA","Tutuila",201204053,6,"TUT_NE"
"3357","SAMOA","Tutuila",201204053,7,"TUT_NE"
"3358","SAMOA","Tutuila",201204053,9,"TUT_NE"
"3359","SAMOA","Tutuila",201204053,10,"TUT_NE"
"3360","SAMOA","Tutuila",201204054,1,"TUT_NE"
"3361","SAMOA","Tutuila",201204054,2,"TUT_NE"
"3362","SAMOA","Tutuila",201204054,3,"TUT_NE"
"3363","SAMOA","Tutuila",201204054,4,"TUT_NE"
"3364","SAMOA","Tutuila",201204054,5,"TUT_NE"
"3365","SAMOA","Tutuila",201204054,6,"TUT_NE"
"3366","SAMOA","Tutuila",201204054,7,"TUT_NE"
"3367","SAMOA","Tutuila",201204054,8,"TUT_NE"
"3368","SAMOA","Tutuila",201204054,9,"TUT_NE"
"3369","SAMOA","Tutuila",201204054,10,"TUT_NE"
"3370","SAMOA","Tutuila",201204055,2,"TUT_NE"
"3371","SAMOA","Tutuila",201204055,3,"TUT_NE"
"3372","SAMOA","Tutuila",201204055,4,"TUT_NE"
"3373","SAMOA","Tutuila",201204055,5,"TUT_NE"
"3374","SAMOA","Tutuila",201204055,6,"TUT_NE"
"3375","SAMOA","Tutuila",201204055,7,"TUT_NE"
"3376","SAMOA","Tutuila",201204055,8,"TUT_NE"
"3377","SAMOA","Tutuila",201204055,9,"TUT_NE"
"3378","SAMOA","Tutuila",201204055,10,"TUT_NE"
"3379","SAMOA","Tutuila",201204056,1,"TUT_NE"
"3380","SAMOA","Tutuila",201204056,2,"TUT_NE"
"3381","SAMOA","Tutuila",201204056,3,"TUT_NE"
"3382","SAMOA","Tutuila",201204056,4,"TUT_NE"
"3383","SAMOA","Tutuila",201204056,5,"TUT_NE"
"3384","SAMOA","Tutuila",201204056,6,"TUT_NE"
"3385","SAMOA","Tutuila",201204056,7,"TUT_NE"
"3386","SAMOA","Tutuila",201204056,8,"TUT_NE"
"3387","SAMOA","Tutuila",201204056,9,"TUT_NE"
"3388","SAMOA","Tutuila",201204056,10,"TUT_NE"
"3389","SAMOA","Tutuila",201204071,1,"TUT_NE"
"3390","SAMOA","Tutuila",201204071,2,"TUT_NE"
"3391","SAMOA","Tutuila",201204071,3,"TUT_NE"
"3392","SAMOA","Tutuila",201204071,4,"TUT_NE"
"3393","SAMOA","Tutuila",201204071,5,"TUT_NE"
"3394","SAMOA","Tutuila",201204071,6,"TUT_NE"
"3395","SAMOA","Tutuila",201204071,7,"TUT_NE"
"3396","SAMOA","Tutuila",201204071,8,"AUNUU_SANCTUARY_B"
"3397","SAMOA","Tutuila",201204071,9,"AUNUU_SANCTUARY_B"
"3398","SAMOA","Tutuila",201204071,10,"AUNUU_SANCTUARY_B"
"3399","SAMOA","Tutuila",201204072,1,"TUT_NE"
"3400","SAMOA","Tutuila",201204072,2,"TUT_NE"
"3401","SAMOA","Tutuila",201204072,3,"TUT_NE"
"3402","SAMOA","Tutuila",201204072,4,"TUT_NE"
"3403","SAMOA","Tutuila",201204072,5,"TUT_NE"
"3404","SAMOA","Tutuila",201204072,6,"TUT_NE"
"3405","SAMOA","Tutuila",201204072,7,"TUT_NE"
"3406","SAMOA","Tutuila",201204072,8,"TUT_NE"
"3407","SAMOA","Tutuila",201204072,10,"TUT_NE"
"3408","SAMOA","Tutuila",201204073,1,"TUT_NE"
"3409","SAMOA","Tutuila",201204073,2,"TUT_NE"
"3410","SAMOA","Tutuila",201204073,3,"TUT_NE"
"3411","SAMOA","Tutuila",201204073,4,"TUT_NE"
"3412","SAMOA","Tutuila",201204073,5,"TUT_NE"
"3413","SAMOA","Tutuila",201204073,6,"TUT_NE"
"3414","SAMOA","Tutuila",201204073,7,"TUT_NE"
"3415","SAMOA","Tutuila",201204073,8,"TUT_NE"
"3416","SAMOA","Tutuila",201204073,9,"TUT_NE"
"3417","SAMOA","Tutuila",201204073,10,"TUT_NE"
"3418","SAMOA","Tutuila",201204074,1,"TUT_SE"
"3419","SAMOA","Tutuila",201204074,2,"TUT_SE"
"3420","SAMOA","Tutuila",201204075,1,"TUT_SE"
"3421","SAMOA","Tutuila",201204075,2,"TUT_SE"
"3422","SAMOA","Tutuila",201204075,3,"TUT_SE"
"3423","SAMOA","Tutuila",201204075,4,"TUT_SE"
"3424","SAMOA","Tutuila",201204075,5,"TUT_SE"
"3425","SAMOA","Tutuila",201204075,6,"TUT_SE"
"3426","SAMOA","Tutuila",201204075,7,"TUT_NE"
"3427","SAMOA","Tutuila",201204075,8,"TUT_NE"
"3428","SAMOA","Tutuila",201204075,9,"TUT_NE"
"3761","SAMOA","Tutuila",201502261,1,"TUT_SE"
"3762","SAMOA","Tutuila",201502261,2,"TUT_SE"
"3763","SAMOA","Tutuila",201502261,3,"TUT_SE"
"3764","SAMOA","Tutuila",201502261,4,"TUT_SE"
"3765","SAMOA","Tutuila",201502261,5,"TUT_SE"
"3766","SAMOA","Tutuila",201502261,6,"TUT_SE"
"3767","SAMOA","Tutuila",201502261,7,"TUT_SE"
"3768","SAMOA","Tutuila",201502261,8,"TUT_SE"
"3769","SAMOA","Tutuila",201502261,9,"TUT_SE"
"3770","SAMOA","Tutuila",201502262,1,"TUT_SE"
"3771","SAMOA","Tutuila",201502262,2,"TUT_SE"
"3772","SAMOA","Tutuila",201502262,3,"TUT_SE"
"3773","SAMOA","Tutuila",201502262,4,"TUT_SE"
"3774","SAMOA","Tutuila",201502262,5,"TUT_SE"
"3775","SAMOA","Tutuila",201502262,6,"TUT_SE"
"3776","SAMOA","Tutuila",201502262,7,"TUT_SE"
"3777","SAMOA","Tutuila",201502262,8,"TUT_SE"
"3778","SAMOA","Tutuila",201502262,9,"TUT_SE"
"3779","SAMOA","Tutuila",201502262,10,"TUT_SE"
"3780","SAMOA","Tutuila",201502263,1,"TUT_SE"
"3781","SAMOA","Tutuila",201502263,2,"TUT_SE"
"3782","SAMOA","Tutuila",201502263,3,"TUT_SE"
"3783","SAMOA","Tutuila",201502263,4,"TUT_SE"
"3784","SAMOA","Tutuila",201502263,5,"TUT_SE"
"3785","SAMOA","Tutuila",201502263,6,"TUT_SE"
"3786","SAMOA","Tutuila",201502263,7,"TUT_SE"
"3787","SAMOA","Tutuila",201502263,8,"TUT_SE"
"3788","SAMOA","Tutuila",201502263,9,"TUT_SE"
"3789","SAMOA","Tutuila",201502263,10,"TUT_SE"
"3790","SAMOA","Tutuila",201502264,2,"TUT_SE"
"3791","SAMOA","Tutuila",201502264,3,"TUT_SE"
"3792","SAMOA","Tutuila",201502264,4,"TUT_SE"
"3793","SAMOA","Tutuila",201502264,5,"TUT_SE"
"3794","SAMOA","Tutuila",201502264,6,"TUT_SE"
"3795","SAMOA","Tutuila",201502264,7,"TUT_SE"
"3796","SAMOA","Tutuila",201502264,8,"TUT_SE"
"3797","SAMOA","Tutuila",201502264,9,"TUT_SE"
"3798","SAMOA","Tutuila",201502264,10,"TUT_SE"
"3799","SAMOA","Tutuila",201502265,1,"TUT_SE"
"3800","SAMOA","Tutuila",201502265,2,"TUT_SE"
"3801","SAMOA","Tutuila",201502265,3,"TUT_SE"
"3802","SAMOA","Tutuila",201502265,4,"TUT_SE"
"3803","SAMOA","Tutuila",201502265,5,"TUT_SE"
"3804","SAMOA","Tutuila",201502265,6,"TUT_SE"
"3805","SAMOA","Tutuila",201502265,7,"TUT_SE"
"3806","SAMOA","Tutuila",201502265,8,"TUT_SE"
"3807","SAMOA","Tutuila",201502265,9,"TUT_SE"
"3808","SAMOA","Tutuila",201502265,10,"TUT_SE"
"3809","SAMOA","Tutuila",201502266,1,"TUT_SE"
"3810","SAMOA","Tutuila",201502266,2,"TUT_SE"
"3811","SAMOA","Tutuila",201502266,3,"TUT_SE"
"3812","SAMOA","Tutuila",201502266,4,"TUT_SE"
"3813","SAMOA","Tutuila",201502266,5,"TUT_SE"
"3814","SAMOA","Tutuila",201502266,6,"TUT_SE"
"3815","SAMOA","Tutuila",201502266,7,"TUT_SE"
"3816","SAMOA","Tutuila",201502266,8,"TUT_SE"
"3817","SAMOA","Tutuila",201502266,9,"TUT_SE"
"3818","SAMOA","Tutuila",201502266,10,"TUT_SE"
"3819","SAMOA","Tutuila",201502271,1,"TUT_NE"
"3820","SAMOA","Tutuila",201502271,2,"TUT_NE"
"3821","SAMOA","Tutuila",201502271,3,"TUT_NE"
"3822","SAMOA","Tutuila",201502271,5,"TUT_NE"
"3823","SAMOA","Tutuila",201502271,7,"TUT_NE"
"3824","SAMOA","Tutuila",201502271,8,"TUT_NE"
"3825","SAMOA","Tutuila",201502271,9,"TUT_NE"
"3826","SAMOA","Tutuila",201502271,10,"TUT_NE"
"3827","SAMOA","Tutuila",201502272,1,"TUT_NE"
"3828","SAMOA","Tutuila",201502272,2,"TUT_NE"
"3829","SAMOA","Tutuila",201502272,3,"TUT_NE"
"3830","SAMOA","Tutuila",201502272,4,"TUT_NE"
"3831","SAMOA","Tutuila",201502272,5,"TUT_NE"
"3832","SAMOA","Tutuila",201502272,6,"TUT_NE"
"3833","SAMOA","Tutuila",201502272,7,"TUT_NE"
"3834","SAMOA","Tutuila",201502272,8,"TUT_NE"
"3835","SAMOA","Tutuila",201502272,9,"TUT_NE"
"3836","SAMOA","Tutuila",201502272,10,"TUT_NE"
"3837","SAMOA","Tutuila",201502273,2,"TUT_NE"
"3838","SAMOA","Tutuila",201502273,3,"TUT_NE"
"3839","SAMOA","Tutuila",201502273,5,"TUT_NE"
"3840","SAMOA","Tutuila",201502273,6,"TUT_NE"
"3841","SAMOA","Tutuila",201502273,7,"TUT_NE"
"3842","SAMOA","Tutuila",201502273,8,"TUT_NE"
"3843","SAMOA","Tutuila",201502273,9,"TUT_NE"
"3844","SAMOA","Tutuila",201502273,10,"TUT_NE"
"3845","SAMOA","Tutuila",201502274,1,"TUT_NE"
"3846","SAMOA","Tutuila",201502274,2,"TUT_NE"
"3847","SAMOA","Tutuila",201502274,3,"TUT_NE"
"3848","SAMOA","Tutuila",201502274,4,"TUT_NE"
"3849","SAMOA","Tutuila",201502274,5,"TUT_NE"
"3850","SAMOA","Tutuila",201502274,6,"TUT_NE"
"3851","SAMOA","Tutuila",201502274,7,"TUT_NE"
"3852","SAMOA","Tutuila",201502274,8,"TUT_NE"
"3853","SAMOA","Tutuila",201502274,9,"TUT_NE"
"3854","SAMOA","Tutuila",201502274,10,"TUT_NE"
"3855","SAMOA","Tutuila",201502275,1,"TUT_NE"
"3856","SAMOA","Tutuila",201502275,2,"TUT_NE"
"3857","SAMOA","Tutuila",201502275,3,"TUT_NE"
"3858","SAMOA","Tutuila",201502275,4,"TUT_NE"
"3859","SAMOA","Tutuila",201502275,5,"TUT_NE"
"3860","SAMOA","Tutuila",201502275,6,"TUT_NE"
"3861","SAMOA","Tutuila",201502275,7,"TUT_NE"
"3862","SAMOA","Tutuila",201502275,8,"TUT_NE"
"3863","SAMOA","Tutuila",201502275,9,"TUT_NE"
"3864","SAMOA","Tutuila",201502275,10,"TUT_NE"
"3865","SAMOA","Tutuila",201502276,1,"TUT_NE"
"3866","SAMOA","Tutuila",201502276,2,"TUT_NE"
"3867","SAMOA","Tutuila",201502276,3,"TUT_NE"
"3868","SAMOA","Tutuila",201502276,4,"TUT_NE"
"3869","SAMOA","Tutuila",201502276,5,"TUT_NE"
"3870","SAMOA","Tutuila",201502276,6,"TUT_NE"
"3871","SAMOA","Tutuila",201502276,7,"TUT_NE"
"3872","SAMOA","Tutuila",201502276,8,"TUT_NE"
"3873","SAMOA","Tutuila",201502276,9,"TUT_NE"
"3874","SAMOA","Tutuila",201502276,10,"TUT_NE"
"3875","SAMOA","Tutuila",201502281,1,"TUT_SE"
"3876","SAMOA","Tutuila",201502281,3,"TUT_SE"
"3877","SAMOA","Tutuila",201502281,5,"TUT_SE"
"3878","SAMOA","Tutuila",201502281,6,"TUT_SE"
"3879","SAMOA","Tutuila",201502281,7,"TUT_SE"
"3880","SAMOA","Tutuila",201502281,8,"TUT_SE"
"3881","SAMOA","Tutuila",201502281,9,"TUT_SE"
"3882","SAMOA","Tutuila",201502281,10,"TUT_SE"
"3883","SAMOA","Tutuila",201502282,1,"TUT_SE"
"3884","SAMOA","Tutuila",201502282,2,"TUT_SE"
"3885","SAMOA","Tutuila",201502282,3,"TUT_SE"
"3886","SAMOA","Tutuila",201502282,4,"TUT_SE"
"3887","SAMOA","Tutuila",201502282,5,"TUT_SE"
"3888","SAMOA","Tutuila",201502282,6,"TUT_SE"
"3889","SAMOA","Tutuila",201502282,7,"TUT_SE"
"3890","SAMOA","Tutuila",201502282,8,"TUT_SE"
"3891","SAMOA","Tutuila",201502282,9,"TUT_SE"
"3892","SAMOA","Tutuila",201502282,10,"TUT_SE"
"3893","SAMOA","Tutuila",201502283,1,"TUT_SE"
"3894","SAMOA","Tutuila",201502283,2,"TUT_SE"
"3895","SAMOA","Tutuila",201502283,3,"TUT_SE"
"3896","SAMOA","Tutuila",201502283,4,"TUT_NE"
"3897","SAMOA","Tutuila",201502283,5,"TUT_NE"
"3898","SAMOA","Tutuila",201502283,6,"TUT_NE"
"3899","SAMOA","Tutuila",201502283,7,"TUT_NE"
"3900","SAMOA","Tutuila",201502283,8,"TUT_NE"
"3901","SAMOA","Tutuila",201502283,9,"TUT_NE"
"3902","SAMOA","Tutuila",201502283,10,"TUT_NE"
"3903","SAMOA","Tutuila",201502284,1,"TUT_NE"
"3904","SAMOA","Tutuila",201502284,2,"TUT_NE"
"3905","SAMOA","Tutuila",201502284,3,"TUT_NE"
"3906","SAMOA","Tutuila",201502284,5,"TUT_SE"
"3907","SAMOA","Tutuila",201502284,6,"TUT_SE"
"3908","SAMOA","Tutuila",201502284,7,"TUT_SE"
"3909","SAMOA","Tutuila",201502284,8,"TUT_SE"
"3910","SAMOA","Tutuila",201502284,9,"TUT_SE"
"3911","SAMOA","Tutuila",201502284,10,"TUT_NE"
"3912","SAMOA","Tutuila",201502285,1,"TUT_NE"
"3913","SAMOA","Tutuila",201502285,2,"AUNUU_SANCTUARY_B"
"3914","SAMOA","Tutuila",201502285,3,"AUNUU_SANCTUARY_B"
"3915","SAMOA","Tutuila",201502285,4,"AUNUU_SANCTUARY_B"
"3916","SAMOA","Tutuila",201502285,5,"AUNUU_SANCTUARY_B"
"3917","SAMOA","Tutuila",201502285,6,"AUNUU_SANCTUARY_B"
"3918","SAMOA","Tutuila",201502285,7,"AUNUU_SANCTUARY_B"
"3919","SAMOA","Tutuila",201502285,8,"AUNUU_SANCTUARY_B"
"3920","SAMOA","Tutuila",201502285,9,"AUNUU_SANCTUARY_B"
"3921","SAMOA","Tutuila",201502285,10,"AUNUU_SANCTUARY_B"
"3922","SAMOA","Tutuila",201503011,1,"TUT_NW"
"3923","SAMOA","Tutuila",201503011,2,"TUT_NW"
"3924","SAMOA","Tutuila",201503011,3,"TUT_NW"
"3925","SAMOA","Tutuila",201503011,4,"TUT_NW"
"3926","SAMOA","Tutuila",201503011,5,"TUT_NW"
"3927","SAMOA","Tutuila",201503011,6,"TUT_NW"
"3928","SAMOA","Tutuila",201503011,7,"TUT_NW"
"3929","SAMOA","Tutuila",201503011,8,"TUT_NW"
"3930","SAMOA","Tutuila",201503011,9,"TUT_NW"
"3931","SAMOA","Tutuila",201503011,10,"TUT_NW"
"3932","SAMOA","Tutuila",201503012,1,"TUT_NW"
"3933","SAMOA","Tutuila",201503012,2,"TUT_NW"
"3934","SAMOA","Tutuila",201503012,3,"TUT_NW"
"3935","SAMOA","Tutuila",201503012,4,"TUT_NW"
"3936","SAMOA","Tutuila",201503012,5,"TUT_NW"
"3937","SAMOA","Tutuila",201503012,6,"TUT_NW"
"3938","SAMOA","Tutuila",201503012,7,"TUT_NW"
"3939","SAMOA","Tutuila",201503012,8,"TUT_NW"
"3940","SAMOA","Tutuila",201503012,9,"TUT_NW"
"3941","SAMOA","Tutuila",201503012,10,"TUT_NW"
"3942","SAMOA","Tutuila",201503013,1,"TUT_NW"
"3943","SAMOA","Tutuila",201503013,2,"TUT_NW"
"3944","SAMOA","Tutuila",201503013,3,"TUT_NW"
"3945","SAMOA","Tutuila",201503013,4,"TUT_NW"
"3946","SAMOA","Tutuila",201503013,5,"TUT_NW"
"3947","SAMOA","Tutuila",201503013,6,"TUT_NW"
"3948","SAMOA","Tutuila",201503013,7,"TUT_NW"
"3949","SAMOA","Tutuila",201503013,8,"TUT_NW"
"3950","SAMOA","Tutuila",201503013,9,"TUT_NW"
"3951","SAMOA","Tutuila",201503013,10,"TUT_NW"
"3952","SAMOA","Tutuila",201503014,1,"TUT_NW"
"3953","SAMOA","Tutuila",201503014,2,"TUT_NW"
"3954","SAMOA","Tutuila",201503014,3,"TUT_NW"
"3955","SAMOA","Tutuila",201503014,4,"TUT_NW"
"3956","SAMOA","Tutuila",201503014,5,"TUT_NW"
"3957","SAMOA","Tutuila",201503014,7,"TUT_NW"
"3958","SAMOA","Tutuila",201503014,8,"TUT_NW"
"3959","SAMOA","Tutuila",201503014,9,"TUT_NW"
"3960","SAMOA","Tutuila",201503014,10,"TUT_NW"
"3961","SAMOA","Tutuila",201503015,1,"TUT_NW"
"3962","SAMOA","Tutuila",201503015,2,"TUT_NE"
"3963","SAMOA","Tutuila",201503015,3,"TUT_NE"
"3964","SAMOA","Tutuila",201503015,4,"TUT_NE"
"3965","SAMOA","Tutuila",201503015,5,"TUT_NE"
"3966","SAMOA","Tutuila",201503015,6,"TUT_NE"
"3967","SAMOA","Tutuila",201503015,7,"TUT_NE"
"3968","SAMOA","Tutuila",201503015,8,"TUT_NE"
"3969","SAMOA","Tutuila",201503015,9,"TUT_NE"
"3970","SAMOA","Tutuila",201503015,10,"TUT_NE"
"3971","SAMOA","Tutuila",201503016,1,"TUT_NE"
"3972","SAMOA","Tutuila",201503016,2,"TUT_NE"
"3973","SAMOA","Tutuila",201503016,3,"TUT_NE"
"3974","SAMOA","Tutuila",201503016,4,"TUT_NE"
"3975","SAMOA","Tutuila",201503016,5,"TUT_NE"
"3976","SAMOA","Tutuila",201503016,6,"TUT_NE"
"3977","SAMOA","Tutuila",201503061,1,"TUT_SE"
"3978","SAMOA","Tutuila",201503061,2,"TUT_SE"
